smiles,QED,SA,logP,LipinskiCount
CC1=NC2C(=O)N3CCN4C[C@@H](N5C=CC=C(O)CNC5=O)C[C@@H](C)[C@@H]4[C@H]3OC2=N1,0.6472056127804329,5.39507132964948,0.4438000000000017,5
Cc1cnn([C@@H]2C[C@]23C=CCN2[C@H]4C[C@@H](c5ncc(F)c(C)c5F)O[C@@H]4CC[C@@H]23)c1,0.6986904567087852,5.700515892514499,4.037340000000003,5
CNC1=CCC(C2=NC(C)[C@H]3CN4C=C(N(C)C)C[C@H](C)[C@@H]4[C@H]4CCN2[C@@H]43)=CC=C1,0.7790507636911782,5.646207608504538,3.210300000000002,5
CNN(C)C1=C[C@@H]2Cc3nc4c(cc3N2C(C)=C1)N=CN1[C@H]4[C@]1(C)c1cnn(C)n1,0.6179983109335087,5.522997459644781,1.7542,5
c1cnc([C@H]2CCn3c4c5n(c-5cn3C2)C[C@H]2C[C@H]3CCCN3CCN2CC4)nc1,0.6232000688036111,4.443377097653831,2.2682,5
O=c1oc2c3c(ccc2n1C[C@H]1O[C@@H]([C@@H]2C=Nc4cnnn42)[C@@H]2CCO[C@@H]21)CN=N3,0.6537582543676512,5.481894346579675,1.9129999999999996,4
CO[C@H]1CN(C[C@H](C2=NCC=CN2)C2CC2)C(=O)C[C@H]1[C@@H]1CCc2ncccc2C1,0.7857550901263769,4.730929052004508,2.5916000000000006,5
CC[C@@H]([C@H](O)CN1CC[C@@H]2[C@H]3CCNc4ccccc4[C@H]3O[C@@H]2C1)[C@@H]1CCCCN1,0.6906958285974937,4.715734993748016,3.4094000000000015,5
Cc1cc(=O)ncnc1[C@H](C)[C@@H]1CC[C@H]1N1C=C2O[C@@H]3CC[C@H](O)C[C@H]3O[C@@H]2C1C,0.8136187627678093,5.331067190604406,2.27022,5
CCN(C1CNC2=C1C=C[C@H]2N)C1N=CN[C@@H](C(=Nc2ccccc2C)OC)C1C,0.5129302730694915,5.392119655441336,2.078620000000001,5
CC(C)(c1cccc(F)c1)N1CCN([C@H]2C=CC([C@@H]3CNCCN3)C(=O)N2)C(=O)C1,0.6208054220706072,4.449540989056547,0.39470000000000166,5
CC(C)n1cnc([C@H](C)[C@H]2CCN([C@@]3(C)CC3C[C@H]3CN3c3cccnc3)C2=O)n1,0.6580534605906027,4.957402551368937,3.2635000000000023,5
Cc1nc2c(C)c([C@H]3C[C@@]34CC=C[C@@H](C3=C5NCCC5N(C)CO3)[C@H]4C)ccc2[nH]1,0.7305639798716685,5.57493250222095,4.358640000000003,5
C=C(c1ccc(OC)cc1O)[C@H]1C[C@H](C)[C@H](NO)[C@@H]([C@@H]2C3N=C(C)C[C@]32F)C[C@H]1C,0.48325007056752106,5.235055218415905,4.631100000000004,5
CC1=C2CC3=C(C=C2N=N1)C[C@H]1[C@H](O3)[C@@H]2NN[C@@H](C3CCNCC3)N2C(=O)C12CC2,0.6179196116337352,5.941562096398668,2.0549999999999997,5
C[C@H](C(=O)NN1Cc2cc(N(C)F)cnc2[C@@H]2C[C@H]21)[C@@H]1CC[C@@H]2C(N(C)C)CCN21,0.7404387369486807,5.321609780450238,1.9079999999999997,5
Cc1cnc(C)c(CC[C@H]2NC(C)[C@H]([C@]34CCc5ccccc5OC[C@H]3C4)C2=O)n1,0.8419868138543929,4.564353581569927,3.6031400000000025,5
CC(C)C1=NN2CCN(CCN3CC[C@@H]([C@@H](C)Oc4cccnc4)C3)C[C@]23C[C@]13C,0.6902299086798,5.036895320752501,2.9628000000000014,5
CC1=CC[C@]2(C)[C@@H](C1)C[C@H]([C@H]1CO[C@@H](c3cnn(C)c(=O)n3)[C@]34C[C@]3(O)[C@H]14)[C@@H]1C[C@@H]12,0.7601322955378537,6.039141817044052,2.6324000000000005,5
CCOC1=NC(C)NC2=NN([C@]34CO[C@@]5(C[C@@]6(C)C[C@H](C)CCC6[C@@H]5C3)C4)CC[C@@H]21,0.7472671464658575,6.898017449738151,3.7700000000000022,5
