smiles,QED,SA,logP,LipinskiCount
CC[C@H]1N=NC2=C1CN[C@H]2[C@@H](C)C[C@@H]1CN2C(=O)c3cccnc3[C@@H]3NN[C@H]4[C@H]1[C@@]342,0.7067078937973796,6.343313946966111,1.5497999999999994,5
COc1cc(F)ccc1N1C(=O)CN=C2[C@H]1CNN2C[C@@H]1CCc2ccccc2N1,0.8104198172958239,4.006484894710774,2.195099999999999,5
Cc1n[nH]c2c1=CC([C@@]1(C)CC[C@@H]3[C@H](CC[C@@H](c4ccccc4)N[C@H]3C)C1)C(=O)N=2,0.8074839091587918,4.899355218732886,3.210420000000002,5
CN1CC[C@@H](c2cccc3c2cc2n3C(=N)N2)NC[C@H]1[C@H]1CCCN(C(C)(C)C)C1,0.7092539806197405,4.40538967683935,3.6949700000000023,5
CCC=C(C)C1NCC[C@H]2[C@@H]3CN4Nc5ccc(C(F)F)cc5O[C@@H]4[C@@H]3CCC[C@H]12,0.6500895353054053,5.062553072042368,5.3521000000000045,4
C=C1c2ncccc2C(C)(C)[C@H]2[C@H](C)[C@H]3CC4=C(C=C[C@H]5N=CSC5=C4)C[C@H]3CN12,0.5533780156001024,5.541334976918764,5.584000000000007,4
CC1(C)CCC[C@H](C(C)(C)c2ncc3c4c(n[nH]c24)NN(c2cncnc2)C3)[C@H]1O,0.609858948790992,4.6311440053364565,3.559800000000001,5
CC1(C)Cc2c(CN3CC[C@]4(C3=O)[C@@H]3[C@H]5C[C@H]6CCN7[C@@H](C[C@]34C)[C@@]57C6)cnn2C1,0.709042628836105,6.847223772652457,3.0768000000000013,5
O=C1C=C[C@@H]2C[C@]12CN1CC[C@H]2N=C(F)C=CC[C@H]21,0.7593959771909126,5.115297760717047,1.9024,5
CC[C@@H]1[C@@H]([C@@]2(C)[C@H](C)CC2(C)C)N[C@]2(O)[C@H]3CN([C@@H]4C[C@@H]4N4CCCCC4)CC[C@]132,0.7344360236361588,5.830841389371836,3.6940000000000017,5
C=C(C1Cc2ccccc2C1)N1C[C@H]2C[C@@]3(C[C@@]3(C)OC(C)(C)C)[C@@H](O)[C@@H]2[C@H](C)C1,0.7762445397829246,5.3315988569303014,4.827700000000005,5
CC1=C(O)[C@@H](C)C=CC=C1[C@H]1O[C@]1(C)[C@H]1NC[C@@H]2C[C@H]3CC[C@H](CC3)C[C@@H]2[C@H]1CO,0.5953206701033118,5.924623172845663,4.521100000000004,5
O=C1[C@H](C2=NCC[C@@H](CN3CCN4[C@@H]5C[C@@H]5C[C@@H](F)[C@H]4C3)C2)[C@@H]2CCCC[C@@]23CN13,0.6658154893379624,5.705352046797314,2.3548999999999998,5
C=C([C@H]1CCN2C[C@](C)(C=N)[C@H](C)[C@H]2C1)[C@H]1NN=C2Nc3cc(F)c(F)cc3C=C21,0.5204014491261568,5.3861735662364225,4.001370000000002,5
CON1[C@H](C)CN([C@@H](C)[C@H]2CC[C@]3(C)[C@@]24N[C@@H]4[C@]32N=Cc3ccccc3O2)[C@@H]2O[C@@H]21,0.7686111658522702,6.487285215480621,1.9730999999999996,5
C[C@@H]1CN2Cc3cc4cn[nH]c4cc3CC[C@H]2[C@H](C)N1C(=N)NC1=NCC=C(F)C1,0.4614798849729482,4.8280028937182315,2.9522700000000013,5
CC[C@@H]1C[C@@H](OC2=NCCN3[C@@H]4Oc5ccc(F)cc5OC[C@]45C[C@]5(C)[C@@H]23)CC1=O,0.7439605232770864,5.557554354052961,3.1900000000000013,5
CCc1ccc2c(c1)OC[C@@H]1C(=NN[C@@H]1[C@@H](C)[C@H](N)[C@]13[C@@H]4[C@H]5[C@@H](C[C@@H]41)C[C@]53CO)N2,0.5994708851471032,5.657263725604857,2.1826999999999996,5
CC(C)(C)[C@@]1(C)C=CCC2C(=N1)N=NN=C2N1CC[C@@H]2c3cc(F)ccc3C[C@H]2C1,0.5352275789861197,4.866140011592588,5.346000000000006,4
C[C@H](CO)C(CN1C[C@H]2N[C@]34C[C@]35CCCC=C(C[C@H]2[C@@H]1C)C54)N1CCCCC1=O,0.6804137166984896,6.108770908335787,2.5471000000000013,5
CC(C)(C)C(=O)N1CCC[C@@H](C[C@]23C[C@H]2CN(C2=CCC4(CC2)CC4)[C@](N)(O)C3)C1,0.6875792434010434,5.323155589735411,3.8260000000000023,5
CCN(C(=O)[C@]1(C)C[C@H](C)[C@]2(OC)C[C@H]1C[C@@H]2O)[C@]12CCc3cc(F)ccc3[C@H]1C2,0.8072212822729167,5.793029542577987,4.048700000000004,5
CC1(C)CCC[C@@H]2[C@H]3[C@@H](CCN2[C@]24C[C@H]2[C@H]2NCc5ccc(F)cc5[C@@H]2S4)[C@]3(O)C1,0.6926519064127982,5.416771890172962,4.453200000000004,5
CC1NC2CCC[C@@H](C)C2=C=CC2=C1C=CN1C(=N2)C[C@@H]2[C@@H](C)C(C)(C)OC(=O)[C@@H]21,0.4854031464369145,5.818302637593097,4.090100000000003,5
C[C@@H]1[C@]23C4=NN=C(C5=NCC6=CN=CCC=C6N5)[C@@H]4C[C@@H]2Cc2cccnc2[C@]13C,0.7914383156491255,6.107764848943993,3.2222000000000017,5
Cc1ccc2c(c1)N[C@@H]1[C@H]3[C@@H]4CCN(C(=O)N[C@@H]5CC[C@H](C)CC[C@H]5C)[C@]34CO[C@H]21,0.6728433085586989,5.279971562165667,4.475320000000004,5
CC(=N)C[C@@H]1[C@H]2C[C@@H]3CC[C@@H](CN4CC[C@@H](C)[C@@H](C)C4)C[C@@H]3[C@@H]2CC[C@H]1[C@H]1C[C@@H]1O,0.5860650784736303,4.9676079558371,5.469670000000007,4
C=C([C@H]1[C@@H](C)CCCC[C@@H]1O)[C@H]1C=C[C@@H]2[C@@H]3[C@H]1CC[C@@]32N1C=CC2=C(CCCN2)C1,0.5230705863318261,5.576598143951261,4.777400000000005,5
