smiles,QED,SA,logP,LipinskiCount
CCCO[C@@H]1CCN(C=CC[C@@H]2CCNCC[C@H]2O[C@H]2C[C@@]23CCN(C)C3)[C@H](C)C1,0.6499556770981124,5.454501180282064,3.6487000000000025,5
CC1=C[C@H](C)C(OCC(CO)=NOC(=O)[C@H]2CC[C@@H](c3ccccc3F)CC2)=NC1,0.3289437715076111,3.847538732616826,4.002100000000003,5
CC[C@@H]1C[C@H](C[C@H]2OO[C@@H]3[C@H]2CN(C)CC[C@@H]3c2ccc(OC)cc2)CC[C@H]1C=O,0.5070584077811076,4.645424927070506,4.461000000000004,5
CC(=O)C[C@@H]1C[C@H]2[C@@H]([C@H](C=NC(=O)c3ccc(F)cc3)C[C@@H](C)O)C[C@@H]([C@H]1C)N2C,0.6875703992079795,5.480462018447693,3.7478000000000034,5
CN[C@H](C[C@@H]1CCC[C@H](CCl)[C@H]1O)NC(=O)O,0.4443824078108452,4.3789474574094935,1.2056000000000002,5
CCc1ccc2c(c1)[C@@H](C=C=C1CC[C@@H]3S[C@@H](C=C[C@H](C)C3=N)[C@H]1C)[C@@H](O)C(=O)O2,0.3096415363275784,6.077832067204936,4.819970000000004,5
C[C@](F)(CC(=O)O)N(O)CC1=CC=CCN([C@@H]2O[C@H]2C[C@H](O)CCCCCO)C1=O,0.14817813268522242,4.748493851124648,1.1914,4
C=C[C@H](C)[C@@H](O)N[C@H](C[C@@H](CC)CCC[C@@]1(O)CCC[C@H]1OCO)[C@H]1CCCN1,0.22245529500041833,5.159769006074173,2.6737000000000006,4
C=C1C[C@@H](O)CC[C@@H]1CC1=C(C(=O)O)C([C@H]2C=CC(c3ccccc3)CO2)N=C1C,0.7217866140729458,4.706318026482059,4.0568000000000035,5
CN[C@@H](C(=O)NC(=O)[C@H]1C[C@@H](C)S[C@H]1[C@@H](C)OC)[C@@]1(C)Cc2cc(F)c(F)cc2S1,0.6828233854528882,5.249531147971606,3.1476000000000015,5
CS[C@H]1CNC[C@@H](c2ccc(F)cc2)O1,0.8364029799545091,3.532607271134898,2.1757,5
C=C(CC(C)=O)OC(=C)[C@H](O)C(=O)N[C@H]1S[C@](C)(O)N(c2ccccc2NC)[C@@H]1O,0.3603088205006346,4.967343077203447,1.0921999999999996,5
CC[C@@H]1CC[C@@H](N(O)NCCC[C@@H]2CO[C@@]([C@@H]3CC3(C)C)(N(C)C)[C@H](O)C2)C1,0.4099119415728348,5.087275276180378,3.2425000000000006,5
C[C@]1(OC[C@@H]2C[C@]3(C=C(F)CCC3)C(=O)N2)C[C@]1(O)NC(=O)CN1[C@@H]2CCCC[C@@H]21,0.44682679847370166,5.834120524560421,1.5091999999999994,5
CCN(C(C#N)=CC=C1C[C@H](O)C(C)(C)C1(C)C)[C@H]1CCN(C2=CCC(F)=CC2)C1,0.6398871452418493,4.951387327265603,5.064580000000006,4
COC(=O)C(F)(F)[C@H](N)[P@@](=O)(N[C@H]1CCCN(C(=O)[C@H]2CCCO2)C1)[C@@H]1CSCN1,0.3651386276569218,4.925403196846776,0.7372000000000019,5
C=C(C[C@]1(C)N[C@@H]1Cc1con(C)c1=O)NC(=O)[C@H](CC[C@H]1CC[C@H](F)CC1)OC,0.5642214093351429,5.020508348812311,2.5948,5
CC[C@@H]([C@@H]1CC[C@@H]([C@@H]2C(CO)=CC(=O)C[C@@H]2C)[C@@H](C)C1)[C@@H]1Nc2cc(F)ccc2S1,0.6100773965790441,4.934402476265498,5.891800000000006,4
C[C@@H]1CO[C@H]2[C@@H]([C@]3(O)[C@@H](N4C=C(c5ccc(F)cc5)OCC4)N3C)CCC[C@@]2(O)C1,0.7352085834561037,5.041064150473641,2.3726000000000003,5
O=C1NN(Cc2ccccc2O)CC[C@@H]1NCCO,0.5809237485845578,3.3154366298284916,-0.4204000000000003,5
CCCCCCCCNC1=N[C@@H](c2ccc(Cl)cc2)S1,0.6507929151313651,2.7814868825051278,5.391500000000004,4
CCCCN(C)[C@H]1CC[C@H]([C@@H](C)[C@H](CC)OC)C(=O)C1,0.6824250453130852,4.004279391138746,3.5172000000000025,5
Cc1ccc(CCC[C@H](CO)c2ccccn2)c(Cl)c1,0.866734184509499,2.7079565181326597,4.142220000000004,5
CO[C@@H]1C=C[C@H]([C@]2(O)C[C@@]23Cc2ccsc2C3)C[C@H]1O,0.8188830595159892,5.3521448891092005,1.9199,5
Cc1cc2cc(N=NC(=O)CCC(C)C)sc2cc1O,0.8086109464772658,3.245611180006822,4.961820000000003,5
O=C(CCNCC#CP(=O)(O)O)[C@H](S)c1ccccc1,0.2755601415118011,3.795533831345761,1.3448999999999995,5
Fc1ccc(C2CC2)cc1,0.5564497806374944,1.4161248611810073,2.703100000000001,5
N#CCN1CCC(CO)CC1,0.5784548531270745,2.358817209746361,0.2142799999999998,5
Nc1ccccc1C[C@H](O)[C@@H](NO)C1=CC=CC=CC1,0.4879141776911245,3.9381557513190666,1.9621,5
C[C@H]1OCc2sc(NCC=C3C[C@H](CN)SCS3)cc21,0.8803845460554194,5.203870158690281,3.7900000000000027,5
CC1=C([C@@H]2CCCS2)S[C@@H]2S[C@H](N[C@@H](O)CCO)CN12,0.6630019533708987,5.364928513945763,1.8092000000000001,5
CC(=CN)CCCCC(=O)NCCc1ccccc1C,0.7157579010657841,2.2728402459408876,3.076620000000002,5
CC[C@H]1C[C@H](CN(CO)c2ccccc2)CC(OC)=N1,0.8409865568925021,3.781635913262387,2.6763000000000012,5
CCNC(CC)c1ccc(-c2ccccc2C)cc1O,0.8413535596075227,2.4738290311459608,4.428220000000003,5
CCCCCC(=O)N[P@@](=O)(O)c1ccc2sccc2c1,0.6344304032928545,3.3616394707064003,3.408500000000001,5
O=C1C=C[C@@H]2[C@@H]([C@H](O)c3ccc4c(c3)=NCC=4)S[C@H]2N1,0.7965008964087759,5.17665596054635,-0.12260000000000049,5
COCCCCC=CC(=O)C[C@@H](O)Cc1ccccc1,0.5277471874083031,2.6687427529504735,2.9221000000000013,5
CC(=O)OC(=O)C(=O)NCCCC(=O)Cc1ccco1,0.3497350525381106,2.6679143967900405,0.3772999999999996,5
OC[C@@H](O)CCCCc1ccc(F)cc1,0.706870991629789,2.2120878380749236,1.8916999999999997,5
CN1CCNCC[C@@H]1C=NC[C@@H]1OC[C@H](Cl)[C@@H](O)[C@H]1O,0.46426481521080765,4.937551592625934,-0.9210999999999985,5
CCC[C@@H](NNCc1ccn([C@@H](C)SCC)c1)C(C)=O,0.651457194844063,4.116342148080202,3.111600000000001,5
CCC[C@H]1C[C@@H]1NNC(=O)OCc1ccc(O)cc1F,0.7008945955881623,3.4247584118164642,2.4506999999999994,5
CCCc1ccc(CNN[C@H](O)C[P@TB1](=O)(O)O)cc1F,0.27742221523942223,3.40560860990054,0.8684999999999998,5
C(=C[C@@H]1OO[C@@H]1CCc1ccccc1)C1CCCCC1,0.5819500627361033,3.493175225003278,4.454700000000003,5
CCN(Cc1ccccc1)Cc1cc(SCCN)no1,0.7579229679567037,2.562486352420615,2.7475000000000005,5
CCCCC(=O)CC1=NC(C2C=C[C@H](C)CC2)C(=O)N1,0.7581241283346394,4.19949199217521,2.6350000000000007,5
CCCCCCCC(C)(C)C[C@H](O)CCCCCC=O,0.3481750152476792,3.0101094956814256,5.273500000000006,3
CCC(=O)NCCCC[C@H](O)C=C[C@H](O)CCCCO,0.3197866844399494,3.257711938289992,1.1234999999999997,4
O[C@H](NC#Cc1ccccc1)NCCc1ccccc1,0.4382752445021762,2.9749505481882412,1.6933999999999998,5
Oc1ccc(CCCCN[C@@H]2CC=CCCC2)c(F)c1,0.6094762109750416,2.886599502915571,3.942400000000003,5
COc1ccc(CC(=O)NCCCCCCN)c(Cl)c1,0.6886278597722865,1.90254216901781,2.5264000000000006,5
CC(C)N1CCC[C@H](Cc2ccccc2)CCOCC1,0.832641099053039,2.740934138821668,3.7562000000000033,5
C[C@H](O)CCCCS(=O)(=O)c1cc(CN)c(N)cc1F,0.5180276258406192,3.080856311884091,1.1914000000000005,5
CCC[C@@H](O)CC[C@H]1C[C@@H]1c1ccccc1,0.7710159992520534,3.0380081288927343,3.7313000000000027,5
COc1ccc(CN(O)C(=O)NCCC(C)C)c(C)c1,0.6218414946021483,2.3303491287247713,2.950520000000001,5
CC1(C)CCC(N2CCCC2)CC1,0.60073883072631,2.228784448553524,3.051000000000002,5
CC(C)Oc1scc2c1CCC(Nc1ccccc1)=C2,0.8592483964573427,3.044468580537327,4.934500000000004,5
C[C@H]1CCCN(C(=O)CC=NC[C@H]2CCCCCS2)C1,0.7450460965482669,3.8892996016611034,3.3816000000000024,5
N[C@H]1SCC2=CC(C=NC[C@H]3CCCN3)=C(Cl)C=C[C@@H]21,0.7873954021922884,5.206965173304426,2.4461,5
N=C(CC(c1ccccc1Cl)[C@@H]1CO1)NC1=NNCC1,0.4518858158177262,4.27678166225024,2.08617,5
NC[C@H](CCc1ccccc1)NC(=O)NC1=NCCS1,0.7661623004856175,2.928598707159603,1.3484999999999994,5
Oc1ccnc(C[C@@H](O)c2ccc3c(c2)CCCC3)c1,0.9004180313793765,2.8305416779818824,2.942100000000001,5
CC1=CC=C(O[C@H](C)SCN(C)[C@H](C)CO)C=CC1O,0.7052833307303515,4.891998860307078,2.1132,5
CN[C@H](C)N=C(CCCc1cccc(OC)c1)C(=O)S,0.5719040043096965,3.3246085166604464,2.4807000000000006,5
COC(=O)C(O)CCCCc1ccc2c(c1)CCCO2,0.640348399538451,2.7010990282541165,2.2583,5
O=C(CNCCc1ccccc1)CSCOCCCO,0.4519315754997987,2.481209429343693,1.4774999999999998,4
O=C(NC1=C[C@@H]2C=CC=CC2=CC=C1)NC1=NNNC1,0.569208468754612,4.6799401179405224,0.8291999999999998,5
CCO[C@@H]1CCC[C@@H]([C@@H](C)NNCN2CC[C@@H](C)C2)C1,0.7033955585666115,4.133750376293941,2.3636999999999997,5
CC(NCC[C@@H](N)C#CC[C@@H](C)O)C1=CC=CCC=C1,0.6484042997158531,4.715980728438947,1.8987,5
CCC=C1CCC[C@@H]2[C@@H](Sc3ccc(Cl)cc3)CS[C@H]12,0.620337498278069,4.106690106991428,6.0526000000000035,4
C[C@H](N[C@@H]1CCCOC1)N[C@@H]1NC[C@H]1[C@H]1COCCS1,0.6380225948164908,5.005971372845712,0.3681000000000017,5
OCC[C@H]1C[C@H](N[C@@H]2CC3=C(CCCC3)S2)[C@@H](O)C1,0.7413654013728677,4.769680138339425,2.3890000000000002,5
CCCCCNC(=O)NS(=O)(=O)CCC1=CC=CCC1,0.6761685942309582,2.8301306305562726,2.4721,5
C=C(C)c1ccc(OCCOC[C@@H](O)CO)c(OC)c1,0.6714456161644796,2.660526838338768,1.4768999999999999,5
COc1cc(N2CC[C@](C)(F)C2)ccc1N(C)C(=O)O,0.9258561611370867,3.192272712464643,2.747700000000002,5
CC=CN(CC=O)CC[C@@H]1Cc2ccccc2C[C@@H]1C,0.738491971803133,3.957027816096395,3.462100000000002,5
O=C[C@@H](C=CCCC=C=CF)[C@H](O)C[C@H]1CC=CCC1,0.3164617935845317,4.938788333991289,3.8835000000000037,5
Cc1ccc(C=C(O)CCc2cnc(N)nc2)c(C)c1,0.8359394762507434,2.5895190920947346,3.207340000000001,5
CCC1=CNC=CC=C1CSCCCNC1C[C@H]1CC,0.6315189928696385,4.3091842170457175,3.8350000000000026,5
CCSC1=C[C@H]2CC[C@H](CC[C@@H]3C[C@H]3[C@H](C)O)C[C@H]2N1,0.7822235072265497,4.964252352820084,3.7661000000000024,5
NCCCCCCC[C@H]1C[C@H](C=Cc2cccs2)[C@H]1O,0.6745035732190778,3.7156436878932855,4.0576000000000025,5
COc1nc2c(s1)C[C@H]([PH]1(NCCCN(C)C)OS1)C2,0.35718746183088496,4.727139745431675,2.3335,5
CCN(C)[C@H](C)C[C@@H](C[C@@H]1O[C@H]1CCCC(=O)O)OC,0.5899286163047821,3.9909024680618232,2.1441,4
C[C@H]1CC[C@@H](CCCCCCc2ccccc2)CCO1,0.6060858550446547,2.6858002445599922,5.384800000000006,4
CCNCC=C1N=C(Nc2cc3c(s2)CCS3)[C@H](C)S1,0.8258457146795279,4.664927884878436,3.792900000000002,5
CCCCSCNC[C@H]1[C@@H]2CC[C@@H](C)CC[C@H]2[C@H]2C[C@@H]12,0.5358920380325816,4.335703267241416,4.775200000000004,5
CC(C)N(C[C@@H](C)CCCCCS)[C@H]1CC[C@@H](F)CC1,0.457744790231725,3.4451757893877195,5.103800000000005,4
O=C(C1=CC=C[C@H](C2=CCC=C2)S1)c1ccc(Cl)cc1,0.7335624000487524,3.684441147477905,4.964500000000003,5
O=C(NCCC[C@H]1CNCCO1)c1ccc(O)cc1Cl,0.7213589983087817,2.776295789387719,1.544,5
CC[C@@H](C)CCCC(O)[C@H](O)NCCC1=CCCCC1,0.4254960435428582,3.7638994097576273,3.362200000000003,5
CCCC=CC[C@H]1CC(c2ccc(C)cc2)C[C@H]1CO,0.7343789548886032,3.449000479740276,4.843520000000005,5
Oc1cc(OC2=CC=CC=CC2)ccc1C1C=CN=N1,0.891272128977749,4.124498136193456,4.191600000000002,5
C[C@H]1C=CC(F)=C(NC(=O)NCCC2SCCS2)C=C1,0.8351654806542375,4.169422914893792,3.4250000000000025,5
C[C@@H](O)CNC(=O)NC(=O)c1ccc2ccccc2c1,0.794787582940445,2.2970729871899174,1.6600000000000001,5
CCCCCOC(=O)c1ccc(OCC=C2CC2)cc1,0.4059594546814567,2.122336848023016,4.132600000000004,5
C=C[S@H](c1ccccc1)[C@@H](C(=O)O)C1CC=CC=CC1,0.7980829591325981,4.502476399092346,4.165800000000003,5
CC(=C[C@@H](O)[C@@H](N)C(=O)O)CNC(=O)c1ccccc1,0.5526708824352037,3.1360400967981494,0.13550000000000012,5
C=C1CCCC[C@@H]1NCCC(=N)c1cc(C)ccc1Cl,0.6079575840466963,3.2948466135635446,4.494790000000004,5
Cc1ccoc1CSCCCC[C@@H](C)c1ccccc1,0.5697864754897038,2.8491575931012463,5.795220000000006,4
C[C@H](CC[C@H](O)c1ccc(F)c(Cl)c1)CC(=O)[C@H](C)O,0.8125158531863889,3.4584406600168025,3.2688000000000015,5
O[C@H](CC=C1CCCCCC1)[C@H]1CCC2=C(SCN2)S1,0.5983968809092818,4.662786945994152,4.376600000000003,5
CCCCC(C)(C)[C@@H](C)CCNC(=O)[C@H](CO)C(N)=O,0.5305106186012072,3.629457059322805,1.4389999999999996,5
O=C(c1ccc(CC[C@@H](O)CCCO)cc1)N1CCC1,0.795554802304818,2.3773213388382697,1.5985,5
O=C(O)c1ccccc1F,0.6416857728396073,1.3683565461626923,1.5239,5
O[C@H](Cc1ccc(Cl)cc1)NC[C@H](O)c1ccccc1,0.7170052581203561,2.684265063059957,2.5241000000000007,5
CCC[C@@H]1CN1CC[C@@H]1OC[C@H](c2ccccc2Cl)S1,0.7248047638902586,4.126840575930965,4.345000000000003,5
CCOC(=O)N=C1C=CC(N2CCOCC2)C[C@H]1OC,0.7796395571541627,4.056377613667245,1.2596,5
O=C(CCCCOc1ccccc1)NC1CCCCC1,0.7707806292270094,1.6627559518451527,3.6846000000000023,5
CO[C@H]1CC[C@H]([C@@H](C)[C@@H](CCC2CC2)[C@H](O)C=O)CC1,0.6954479852147443,3.9142696295378467,3.193900000000002,5
CO[C@H](c1ccc(C)cc1O)[C@@H](O)CCCCC(=O)O,0.6372439130202285,3.194265737823791,2.3940200000000003,5
O=C(O)CCC[C@H](O)[C@H](CCc1ccccc1)N(O)O,0.5143944836606045,3.2295941760522293,1.6839999999999997,5
CCC1=CC[C@H](N[C@@H]2C(O)=CN=C3N=C(C)S[C@@H]32)CC1,0.7852154365860777,4.985901694315175,3.1788000000000016,5
CN=CC[C@@H]1CC[C@@H](C2=N[C@H]3C=C(OC)C=CC3=C2)S1,0.7444951174945227,5.32521132715058,3.1910000000000016,5
C[C@@H]1CS[C@@H](CNC2=NCC=CC2)C1,0.7056804289082307,4.907673992789908,2.0759999999999996,5
COC1=C(F)C=C(CS[C@H]2NCC3=C2SCC3)C[C@H]1F,0.855695930243971,5.228352512452671,3.5356000000000023,5
CC(=O)CC[C@@H]1C(=O)[C@@H]2[C@H](SC3C=C(F)C=CN32)[C@H]1O,0.8533151314467079,5.174713191027531,1.4081999999999997,5
Cc1cccc(CCSCc2cccc(N(C)C)c2)c1,0.7170199842047041,1.9966477791971062,4.536920000000004,5
C[C@@H](CN)N(C(=O)O)C(=O)[C@@H]1Oc2cc(Cl)ccc2S1,0.8857146526163117,4.068242660900713,2.0044,5
CC1(N[P@@]2(=O)O[C@@H]3[C@H](O2)[C@H](O)CN(CN2CC=C(OC[C@@H](F)CF)CC2)[C@H]3O)CC1,0.4624539236402902,5.66780199546414,0.8867999999999998,5
O=C(O)C[C@H](S)C(=O)N[C@@H]1NC[C@H]([C@H](O)[C@H]2C[C@@H]3[C@@H](O2)O[C@@H]2CCC=C[C@@H]2[C@H]3F)N1,0.23888940709119472,5.843567750649579,-0.484099999999998,4
CN(C)[C@H]1Nc2cc(C(C)(C)C)ncc2NS1,0.7520831810336334,4.131837545736503,2.709900000000001,5
C[C@H]1C[C@]1(C)C1CCCCC1,0.5381452650575612,3.017834381293685,3.6128000000000027,5
Cc1ccc(CN[C@]2(C)CC[C@H](CC[C@@H](C(=O)O)[C@@H]3C[C@@H](N)CS3)C(=O)C2)c(=O)[nH]1,0.49320646033842847,4.984771500831949,2.21462,5
C[C@H]([C@H](CO)NCCN1CCc2ccccc2C1)N1C[C@H](C)[C@@H](Cl)[C@H](Cl)C(O)C1=O,0.5395932165490234,4.506571782303807,1.4376999999999993,5
O[C@@H]1[C@@H](CS)CC[C@@]1(F)CN1CC[C@@H](F)[C@H]2O[C@]21F,0.47029030820251744,5.685801555141891,1.4613,5
Nc1n[nH]c2c1CC(N1CCN([C@H]3C[C@]4(c5ccccc5)C[C@]34NO)CC1)=CC2=O,0.5621966818407879,4.582490784656484,1.0638000000000023,5
O=C(O)C[C@H]1CC[C@H](CN[C@@H]2C[C@H](CSC3CCCCC3)[C@H](OO)[C@H](C(=O)O)C2)O1,0.29647013900030966,4.596641454658384,3.001800000000001,5
O=C1N=C(C(O)[C@H](O)[C@@H]2CCCO2)CN2C=C3C=C=c4ccccc4=CCC3=CC12,0.7514169649005457,5.4382367443122,0.18290000000000073,5
CN(C(=O)CC(=O)CCO)C(=C[C@@H]1[C@H]2CC(C(CO)CCC(=O)O)C[C@@H]12)CC(=O)O,0.31748047339732033,4.9460817469446035,0.8905000000000003,4
CO[C@H]1CS[C@H](C[C@@H]2[C@@H](O)[C@H]2NCCC(=O)N(C)c2ccc(C(F)F)c(F)c2)N1C,0.6064156814565993,4.764968446965449,2.4324000000000003,5
C[C@H](CO)C[C@@H](C)C1=CC=C2C(=CC1)[C@@H](N[C@@H](O)CC1=CC(F)(F)CC=C1)C[C@H]2O,0.4503383468200532,5.537066218162809,3.776800000000004,5
C[C@H]1C[C@@H]([C@@H](O)N[C@H](C(=O)O)[C@H]2N[C@@H]3[C@@H]2CC[C@@H]2O[C@H]3CC3=C2N=CC3)CC[C@@H]1O,0.4173758662634118,6.436387270759157,0.7812000000000006,5
CC(N)C=CCCC[C@@H](C)N1[C@@H](C[C@H](CO)N2CC[C@H](C[C@H](C)C#N)CC2=O)N1O,0.25126556157135305,5.3153308281720015,2.2358800000000008,4
C=C([C@H](CSCC)C(C)C)N(C)C(=O)C(O)=C(CO)C(=O)c1ccc2ccoc2c1,0.32878531152443713,4.010809582290028,4.417300000000004,5
COC1=CC(C(=O)N[C@@H](C(=O)C(C)=O)C2CC2)=NC1=O,0.6629617236852787,3.711462407675093,-0.44920000000000004,5
C=C1C(C)=C(C)C=CN1[C@@H](C)[C@H](O)CN(CCC)C[C@@H]1C=C[C@@H]2CSO[S@H](O)[C@@H]2C1,0.27939676212068076,5.9868023661777645,4.7557000000000045,5
C[C@H](CCSC1=CC[C@H]2N[C@]23CNC[C@H]13)N1CCNCC1,0.6502569468138615,5.333686300332913,0.6210000000000009,5
CCC1=C(Cl)C(OC)=NC2=C(CN3[C@H]4CC[C@H](c5ccc(F)cc5)OCC[C@@]243)[C@H]1O,0.7153116590506456,5.30128806572721,4.080300000000004,5
C=C(C)[C@H](C[C@H]1C[C@H](O)[C@@H](Cc2ccc3cccc(O)c3c2Cl)[C@@H](O)C1)NC(C)=O,0.5209661334991088,3.999899499154769,3.960200000000002,5
CCOc1cccc(C(=O)N2C(=O)[C@@H](OCc3cccc(C(F)(F)F)c3)[C@H]2CC)c1,0.4896927436171563,3.2209101351952567,4.4505000000000035,5
C[C@@H]1C=C[C@@H](C)C2=C(CN([C@@](O)(CO)CCc3ccc4cc(O)c(O)cc4c3)C2)O1,0.446436631265742,4.562988965785699,3.0452000000000017,5
CC[C@@H]([C@H]1CC[C@H](CN)CC1)N1CCC[C@](C)(SC2C[C@@H]3CCC(=O)CC=C3S2)C1,0.551139909775945,4.976474897418117,5.833900000000007,4
C=C(CCCNC(=O)[C@@](C)(O)C(=O)C1=CC=CC(C2CC2)=C(F)[C@H]1F)C(=O)COC,0.30256549386591275,4.435948462350031,2.442500000000001,4
CC(C)=CCC[C@@](C)(O)CCNC(=O)N1C[C@H]([C@H]2CCC[C@@H](O)C2F)[C@H](CO)C1=O,0.44299176346091695,4.72726277190323,2.1495,5
COC1=C[C@H](OCC(=O)N2CC[C@]2(F)C2=CCC3=C(C)N=NC3=N2)C(=O)N1CCO,0.6186509015371348,5.083221044767614,1.0178999999999998,5
CCCC[C@@H]1C[C@@H]1CNN([C@@H]1O[C@H]1CO)[C@@H](C)NO[C@H](O)c1ccc(CF)cc1F,0.20527856111198728,5.1139273628678215,2.503400000000001,4
NOc1ccc2c(c1)O[C@@H]1OC[C@@H](CCNC(=O)Cn3ccc4cnccc43)C[C@@H]21,0.6074339395591773,3.9698530766748092,2.3339,5
CCCC[C@H]1C[C@H](C[C@H]2CNC(=O)CCCN3C[C@@H](c4ccccc4)SC(=N2)O3)S1,0.6790064281935552,6.0116637022356025,4.797100000000004,5
COc1cnc(CC(=O)N2C=C[C@@H](c3snc4c(O)ccnc34)C[C@@H]2C)cc1OC,0.6685726114371608,4.229084276829669,3.2699000000000025,5
O=C(N[C@H]1C[C@@H]1C[C@@]12C[C@@]13C[C@]3(O)O2)[C@H]1C[C@H]2[C@H](CO)CC[S@@]2(O)OC[C@@H]1O,0.4308499584373335,6.631038948878025,0.10339999999999983,5
CC[C@H](NC[C@H]1CCc2oc3ccc(F)cc3c2C1)C1C(F)=CC2=C1CCC[C@@H]2O,0.692747617142081,4.552822840173035,5.3696000000000055,4
Cc1ccc(C[C@H](CN)[C@H](O)CCO)s1,0.6792480712634519,3.5445843120180083,0.9172200000000001,5
C[C@@H]([C@@H](F)C(=O)CC1=CCC=C(C(=O)[P@](C)(=O)O)C1)N(CO)c1ccc(O)cc1F,0.3052878860763929,4.870563636115369,3.0467000000000013,5
COc1ccc([C@H](O)C(=O)CN[C@@H](O)C[C@@H](Cc2ccc(F)cc2)[C@@H](C)CO)cc1,0.39396271269895733,3.802350943283151,2.2222,4
O=C1NCCN(C[C@]23O[C@H]2[C@H](F)[C@@H](F)S[C@]24C[C@]23C4)[C@@H]1O,0.6898123414841768,5.681841638204748,-0.21270000000000033,5
C#CC(=O)C=C=C(C)CC[C@@H](CCC)C(=N)N[C@@H](C)[C@H](C)NC(=O)C(=N)NC(C)=O,0.09317040188818458,5.074738012941075,2.0600400000000008,5
C=Cc1nn2n(c1=O)CC[C@H](CC(=O)[C@@H]1CCc3c4nnc(CC)c-4ccn31)C2=O,0.6393185709066503,4.6094250913093076,1.7533000000000003,5
O=C1COS(O)(O)CCC1[C@H](O)NC(=O)[C@H]1C[C@@H](c2ccc(F)cc2)CC[C@]12CO2,0.41469354322904606,5.339840095384301,2.1842,5
C[C@H](CCSC[C@H](C)C(=O)O)N[S@TB3](=O)(=O)C1CNN[C@@H]1SC(=S)c1cccc(F)c1,0.2713831425272446,4.626524432738156,2.1888000000000005,4
C[C@H]1CC=C(C[C@@H](CO)[C@@H]2CC3(CC3)N(c3cc(F)c(F)cc3O)CC[C@H]2O)CC1,0.6117030806848545,5.024667545249775,4.525300000000005,5
C=C1CCNC(=O)C1C=CS[C@@H](C=CO)S(=O)(=O)NC[C@H](C)c1c(C)cccc1N,0.2601661207892569,4.908793120167903,2.937120000000002,5
CNC(=O)N(C)C1CCN(C2=CC[C@H]([C@@H]3CC(=O)[C@@H](O)[C@@H](O)C3)[C@H](C(=O)O)C2)C1=O,0.47885659605550274,4.820613199253657,-0.44589999999999796,5
CC(C)N[C@H](C(=O)NC1=NNN(CCN[C@@H]2C[C@@]2(C)c2cccc(F)c2)C1)C(C)C,0.4910861746788896,4.337544308033813,1.7177999999999998,5
CO[S@](N)(O)C1=CC2(CCN(C(=O)O)CC2)N=CC1,0.7146995536168639,4.982042067611755,1.5700999999999998,5
C[C@H](c1cccc(C2OO2)c1)N1C[C@H](N2CCN(CC=C(Cl)[C@H](N)C(=O)O)C2)CN1,0.4049536350119074,4.7484911635878975,1.0065000000000015,5
COC[C@H](O)C(=O)C=C(C)[C@@H]1SCC2=C(O)c3oc4ccc(F)cc4c3C=C(C)N21,0.6907121832580695,4.565138124073849,4.0705000000000044,5
C[C@H]1N[C@H]2O[C@H]2[C@@H](O)[C@H]1c1ccc2c(c1)OC(F)(F)S2,0.7758342145538724,5.144032361856703,1.8824999999999998,5
F[C@@H]1C[C@]2(CCCO1)C[C@H]2[C@H]1[C@@H]2[C@@H]3CC(OCNCCCC4CCCCC4)=C[C@H]1N23,0.3502996929167359,5.754666559251152,4.751800000000004,5
CCC[C@@H](O[C@H](C)[C@H](C)C[C@@H](C)N)C(=O)NCC,0.6652014290672745,4.03045703592362,2.069699999999999,5
CC(O)(O)c1ccc(O[C@@H]2CC[C@@H]3[C@H]([C@H](O)Cc4ccccn4)CN[C@@H]3C2)c(O)c1,0.45698590535767875,4.395861193902874,1.6835999999999998,5
C#Cc1ccc([C@@H](F)[C@]23CC[C@@H](N(O)CCCC(=O)O)[C@H](CCC2(F)F)O3)cc1O,0.454665471335758,5.640811648466319,3.6556000000000015,5
O[C@@H]1CCN(NC2=N[C@H](F)CC=C2)C1,0.5934961788598497,4.672071553765518,0.21159999999999984,5
CO[C@@H](O)[C@](C)(C=C=C1C=CC(F)C(F)=C1)[C@@H](O)[C@H]1C=C[C@H](NOCC2CC2)CC1,0.2294442286780647,5.910526740598525,3.427200000000002,5
C[C@H](CC[C@@H]1CC[C@H](C(C)(C)[C@@H]2NOC3=C2CCC3(F)F)CN1)C[S@TB2](=O)(=O)CCO,0.5007769526246432,5.159540567822585,2.790800000000001,5
CCCC[C@H](C)NC[C@@H](C)NC(=O)N[C@H](C)C1CC[C@@H]2Cc3ccc(F)cc3[C@@H]2C1,0.5218792021664879,4.0491251650656235,5.126200000000003,4
N[C@@H]1CC[C@@H]([C@H]2CCC[C@@H]3C[C@@H](c4ccccc4O)NC(=O)[C@H]32)OC[C@H]1CC(=O)O,0.598459682946183,4.428634105224774,2.5829000000000013,5
C=CCN(O)C(=O)[C@@H]1CC=C(O)c2cccnc2N1,0.4366211351258485,3.987208037665937,1.5684999999999998,5
Cc1cc(F)ccc1N[C@@H]1CNC[C@H](C[C@@H]2OC(=O)[C@H](C(C)C)S2)O[S@@](=O)O[S@@H]1C,0.43809928006220034,6.022743805957179,3.0326200000000005,5
C[C@@H](c1ccc2c(c1)OCO2)[C@]1(C)C[C@@H](C(=O)O)[S@H]2N(C1)C[C@@]2(O)C1CCCCC1,0.6231183429660551,4.9227268952603405,3.8827000000000034,5
