smiles,QED,SA,logP,LipinskiCount
CCC[C@@H]1C[C@H]1c1nnc(CC(=O)N2CCCCC2)[nH]1,0.8970026997578402,3.6785133947645505,2.2633,5
CCc1cc(-c2ncc(C3=CCNCC3)nn2)ncn1,0.9029801771575554,3.1305139700980877,1.2676999999999998,5
CCN1NCc2nc(CCCc3cccnc3)ncc21,0.8980482901192246,3.0056333964344617,1.8914,5
CCO[C@@H]1CC[C@@H](OC)[C@H](C)[C@@H]1OC1CCN(C)CC1,0.7754860343947987,3.877926460735816,2.3158000000000003,5
COc1ccc2c(c1)OCCN([C@H]1CC=CCC1)C2=O,0.7775427862570876,2.9321509618015114,2.6385000000000005,5
CC1=NC[C@H](CCNC[C@H](O)[C@H](O)C[C@H](C)O)C[C@H]1C,0.49168064578317067,4.511204706179047,0.5757000000000005,5
CC[C@@H]1NN(CCCN2CCCCC2)c2ccccc21,0.8874315029698153,2.9912491140291806,3.338300000000002,5
CC1CCC([C@@H](C)C(=O)NCC[C@H]2CCCCN2)CC1,0.8122717073677437,3.2314747796591483,3.0972000000000017,5
C#CNCCN(C=C)c1nccc2c1OCCCCO2,0.5030697553867869,3.6950802516248595,1.7631999999999999,5
C=C(C[C@H]1CCCN[C@@H](C)CC1)[C@@H](C)c1cnccn1,0.8501108147723234,3.8789745688091024,3.6947000000000028,5
C1CC[C@H]2N[C@H](N[C@@H]3CC[C@H](N4CCCC4)C3)NC2C1,0.729280326363687,4.174269834384175,1.3804999999999998,5
CC(C)(C)c1cccc(NC2=NC3=NCC=CC3=C2)c1,0.8254747427425972,3.2371028399258517,3.7028000000000025,5
CCCc1nnc(CCCc2ccccc2)c(OC)n1,0.7763826804882268,2.3545195089192905,3.008000000000002,5
Clc1ccc([C@@H]2CCNC[C@H]2CN2CCCCC2)nc1,0.9286855193143632,3.2495076761114916,2.9140000000000015,5
COC(C)CC[C@H]1CC(=C2C=C(C)N=CCC2)OCO1,0.7892772127948849,4.540985710833237,3.5870000000000024,5
CCC[C@H]1C[C@@H](C2=C=CCCCC=C2)CN1CC(C)C,0.6402786464081174,4.4869954274324275,4.9546000000000054,5
CN1CN2C[C@H](c3cnccc4ncnc3-4)[C@H]3[C@@H](N2)[C@H]31,0.7943660724611715,5.630619576903447,0.15009999999999973,5
CC[C@H](C)N1N=C2C=C[C@H](N3CCCCC3)C[C@H]2[C@@H]1C,0.7869560660384615,4.5383835746745085,3.2756000000000025,5
CNc1ncc2c(n1)OCCO[C@@H]2[C@@H]1CCCCNC1,0.8511051640845578,3.8362255379107086,1.3580999999999994,5
C[C@@H]1[C@H](O)[C@@H]2C[C@H]1[C@@H](c1nccc([C@H]3C=NC=N3)n1)O2,0.8734913976463491,5.9349443679407905,1.0872,5
COc1ccc2ccoc2c1,0.619310760729826,1.890684470912614,2.4414,5
CC[C@H](C)C(=O)NC(=O)C1=CC=C[C@@]2(CCN(C)C2)O1,0.8430633988389608,4.609160743475083,1.2198999999999995,5
CCOC[C@@H]1CCN(CC2=C(CC(C)C)OCC=C2)C1,0.7139485323452816,3.593051254974764,3.2314000000000016,5
CCOc1cc([P@](=O)(O)O[C@@H]2C[C@H](Cl)[C@H]3C[C@H]32)ccn1,0.6665272777023759,4.6268859332852745,2.3234000000000004,5
CC1=CCC2=C(C=N1)CC[C@H](N(C)[C@@H]1C=CN(C)C1)C2,0.7686939212224422,4.927451297877773,2.973300000000002,5
